month,quarter,season_num,boe_rate,cpi,is_new_build,is_freehold,county_median,town_median,type_F,type_S,type_T,price
11,4,3,4.0,2.9,0,1,215000.0,218375.0,False,True,False,180000
2,1,0,4.5,2.8,0,1,370000.0,365000.0,False,False,True,405000
8,3,2,4.25,3.1,0,0,527500.0,574000.0,True,False,False,525000
7,3,2,4.25,3.2,0,1,194999.0,255000.0,False,True,False,420000
1,1,0,4.75,3.0,0,1,315000.0,278000.0,False,False,False,360000
8,3,2,4.25,3.1,0,1,260000.0,258000.0,False,False,False,670000
3,1,1,4.5,2.6,0,1,237500.0,225000.0,False,True,False,225000
3,1,1,4.5,2.6,0,1,290000.0,295000.0,False,True,False,262500
7,3,2,4.25,3.2,0,0,240500.0,210000.0,False,True,False,195000
11,4,3,4.0,2.9,0,1,215000.0,167500.0,False,True,False,155575
9,3,3,4.0,3.0,0,1,285000.0,285000.0,False,False,True,235000
5,2,1,4.25,3.4,0,1,235000.0,202750.0,False,True,False,105000
11,4,3,4.0,2.9,0,1,335000.0,350000.0,False,False,False,382000
3,1,1,4.5,2.6,0,1,315000.0,262250.0,False,False,False,340000
1,1,0,4.75,3.0,0,1,299999.5,269000.0,False,True,False,210000
4,2,1,4.25,3.5,0,1,236000.0,270000.0,False,False,False,510000
3,1,1,4.5,2.6,0,1,345000.0,315000.0,False,False,True,405000
12,4,0,4.0,2.8,0,1,155000.0,146500.0,False,True,False,114000
9,3,3,4.0,3.0,0,1,155000.0,146500.0,False,True,False,133000
3,1,1,4.5,2.6,0,1,407500.0,382250.0,False,False,True,448000
5,2,1,4.25,3.4,0,0,375000.0,368000.0,True,False,False,112500
2,1,0,4.5,2.8,0,1,230000.0,230000.0,False,False,True,120000
1,1,0,4.75,3.0,0,1,215000.0,167500.0,False,True,False,220000
7,3,2,4.25,3.2,0,1,455000.0,417500.0,False,False,True,450000
3,1,1,4.5,2.6,1,1,200000.0,222500.0,False,False,False,313496
3,1,1,4.5,2.6,0,0,240500.0,198975.0,False,True,False,230000
1,1,0,4.75,3.0,0,1,155000.0,162000.0,False,False,True,45000
3,1,1,4.5,2.6,0,0,407500.0,395001.0,True,False,False,230000
6,2,2,4.25,3.3,0,0,527500.0,465000.0,True,False,False,338000
2,1,0,4.5,2.8,1,1,310000.0,357296.0,False,False,False,461700
9,3,3,4.0,3.0,0,1,225000.0,210000.0,False,True,False,232500
5,2,1,4.25,3.4,0,1,370000.0,332750.0,False,True,False,353000
9,3,3,4.0,3.0,0,1,527500.0,574000.0,False,False,True,775000
1,1,0,4.75,3.0,0,0,240500.0,210000.0,False,True,False,175000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,390000
2,1,0,4.5,2.8,0,1,180000.0,210000.0,False,True,False,220000
12,4,0,4.0,2.8,0,0,375000.0,445000.0,False,False,True,138000
3,1,1,4.5,2.6,0,1,310000.0,233500.0,False,False,False,625000
5,2,1,4.25,3.4,0,0,240500.0,242500.0,False,False,False,360000
3,1,1,4.5,2.6,0,1,350000.0,325000.0,False,False,False,625000
6,2,2,4.25,3.3,0,1,280000.0,268000.0,False,True,False,181000
1,1,0,4.75,3.0,0,0,200000.0,142000.0,False,False,True,115000
9,3,3,4.0,3.0,0,0,345000.0,350000.0,True,False,False,92000
6,2,2,4.25,3.3,0,1,527500.0,370000.0,False,False,True,340000
8,3,2,4.25,3.1,0,1,299999.5,228000.0,False,False,False,287000
10,4,3,4.0,3.0,0,1,237500.0,202500.0,False,False,True,210000
7,3,2,4.25,3.2,0,1,230000.0,230000.0,False,False,False,635000
8,3,2,4.25,3.1,0,1,235000.0,155000.0,False,False,True,97000
4,2,1,4.25,3.5,0,1,338000.0,335000.0,False,False,True,258000
8,3,2,4.25,3.1,0,1,505000.0,477000.0,False,False,True,500000
7,3,2,4.25,3.2,0,0,505000.0,516500.0,True,False,False,290000
3,1,1,4.5,2.6,0,1,455000.0,445000.0,False,True,False,490000
9,3,3,4.0,3.0,0,1,407500.0,495000.0,False,False,False,899995
12,4,0,4.0,2.8,0,1,240500.0,250000.0,False,False,False,459000
6,2,2,4.25,3.3,0,1,141544.0,155000.0,False,False,True,163000
1,1,0,4.75,3.0,0,1,290000.0,280000.0,False,False,False,800000
9,3,3,4.0,3.0,0,1,370000.0,350000.0,False,False,False,800000
10,4,3,4.0,3.0,0,1,375000.0,339497.5,False,False,True,336000
12,4,0,4.0,2.8,0,0,280000.0,248000.0,True,False,False,222500
3,1,1,4.5,2.6,0,1,299500.0,367000.0,False,False,False,658000
10,4,3,4.0,3.0,0,1,365000.0,357500.0,False,True,False,435000
11,4,3,4.0,2.9,0,1,290000.0,325000.0,False,False,False,470000
7,3,2,4.25,3.2,0,1,455000.0,417500.0,False,True,False,440000
5,2,1,4.25,3.4,0,1,200000.0,175000.0,False,True,False,168000
4,2,1,4.25,3.5,0,0,527500.0,574000.0,True,False,False,235000
1,1,0,4.75,3.0,0,0,415000.0,410000.0,True,False,False,325000
5,2,1,4.25,3.4,0,1,345000.0,348000.0,False,False,False,550000
5,2,1,4.25,3.4,0,1,145000.0,168000.0,False,True,False,140000
7,3,2,4.25,3.2,0,0,370000.0,475750.0,True,False,False,247000
3,1,1,4.5,2.6,0,1,175000.0,292000.0,False,False,False,317500
3,1,1,4.5,2.6,1,1,195500.0,250000.0,False,False,False,506000
7,3,2,4.25,3.2,0,1,220000.0,245000.0,False,True,False,205000
3,1,1,4.5,2.6,0,1,290000.0,282500.0,False,True,False,224000
2,1,0,4.5,2.8,0,1,260000.0,258000.0,False,False,False,420000
2,1,0,4.5,2.8,0,1,407500.0,540000.0,False,False,True,320000
6,2,2,4.25,3.3,0,0,527500.0,574000.0,True,False,False,420000
2,1,0,4.5,2.8,0,1,195000.0,185000.0,False,True,False,147500
11,4,3,4.0,2.9,0,0,527500.0,574000.0,True,False,False,575000
11,4,3,4.0,2.9,0,0,527500.0,574000.0,True,False,False,451900
8,3,2,4.25,3.1,0,1,230000.0,227247.5,False,False,False,450000
2,1,0,4.5,2.8,0,0,527500.0,574000.0,True,False,False,555000
8,3,2,4.25,3.1,0,1,335000.0,350000.0,False,True,False,372500
10,4,3,4.0,3.0,0,0,398000.0,350000.0,True,False,False,165000
4,2,1,4.25,3.5,1,0,260000.0,258000.0,False,False,False,157500
3,1,1,4.5,2.6,0,1,286000.0,400000.0,False,False,False,275000
10,4,3,4.0,3.0,0,1,308748.0,307500.0,False,False,False,550000
9,3,3,4.0,3.0,0,1,370000.0,275000.0,False,False,False,440000
7,3,2,4.25,3.2,0,1,165000.0,160000.0,False,True,False,180000
2,1,0,4.5,2.8,0,1,200000.0,207750.0,False,True,False,185000
6,2,2,4.25,3.3,0,1,155000.0,162000.0,False,True,False,93500
10,4,3,4.0,3.0,0,0,355000.0,340000.0,True,False,False,210000
3,1,1,4.5,2.6,0,1,250000.0,269995.0,False,True,False,252500
7,3,2,4.25,3.2,0,1,527500.0,435000.0,False,False,True,500000
3,1,1,4.5,2.6,0,1,230000.0,325000.0,False,False,False,560000
11,4,3,4.0,2.9,0,1,340000.0,309065.0,False,False,False,636000
6,2,2,4.25,3.3,0,0,527500.0,574000.0,True,False,False,615000
8,3,2,4.25,3.1,0,1,460000.0,385000.0,False,False,False,590000
2,1,0,4.5,2.8,0,1,258000.0,257750.0,False,True,False,410000
10,4,3,4.0,3.0,0,1,237500.0,225000.0,False,False,False,270000
11,4,3,4.0,2.9,0,1,240000.0,235000.0,False,False,False,170000
6,2,2,4.25,3.3,0,1,527500.0,519610.0,False,True,False,690000
10,4,3,4.0,3.0,0,1,228000.0,221379.0,False,False,True,148000
3,1,1,4.5,2.6,0,1,527500.0,574000.0,False,False,True,1662500
1,1,0,4.75,3.0,0,1,455000.0,410000.0,False,False,True,488000
3,1,1,4.5,2.6,0,0,195500.0,200000.0,True,False,False,72000
12,4,0,4.0,2.8,0,0,195000.0,185000.0,True,False,False,102500
1,1,0,4.75,3.0,0,1,315000.0,395000.0,False,False,False,395000
10,4,3,4.0,3.0,0,1,385000.0,350000.0,False,False,False,421000
6,2,2,4.25,3.3,0,1,350000.0,320000.0,False,True,False,320000
2,1,0,4.5,2.8,0,1,527500.0,693500.0,False,True,False,780000
11,4,3,4.0,2.9,0,0,205000.0,180000.0,False,True,False,180000
5,2,1,4.25,3.4,0,1,355000.0,295000.0,False,False,False,300000
4,2,1,4.25,3.5,0,1,215000.0,200000.0,False,True,False,188000
7,3,2,4.25,3.2,0,1,141544.0,155000.0,False,False,True,175000
5,2,1,4.25,3.4,0,1,225000.0,245000.0,False,True,False,235000
10,4,3,4.0,3.0,0,1,230000.0,215000.0,False,False,False,312000
5,2,1,4.25,3.4,1,1,315000.0,278000.0,False,False,False,449000
3,1,1,4.5,2.6,0,0,350000.0,320000.0,True,False,False,103000
3,1,1,4.5,2.6,0,1,527500.0,500250.0,False,False,True,601000
12,4,0,4.0,2.8,0,1,145000.0,115995.0,False,False,False,315000
6,2,2,4.25,3.3,0,1,338000.0,335000.0,False,False,False,480000
12,4,0,4.0,2.8,0,1,235000.0,245000.0,False,False,True,240000
9,3,3,4.0,3.0,0,1,160000.0,182000.0,False,False,False,162000
7,3,2,4.25,3.2,0,1,200000.0,218000.0,False,True,False,175000
7,3,2,4.25,3.2,0,1,355000.0,473500.0,False,False,False,825000
10,4,3,4.0,3.0,0,0,240500.0,450000.0,False,False,False,950000
7,3,2,4.25,3.2,0,1,235000.0,245000.0,False,False,False,425000
3,1,1,4.5,2.6,0,1,340000.0,386500.0,False,True,False,389000
3,1,1,4.5,2.6,0,1,140250.0,135000.0,False,False,True,63000
6,2,2,4.25,3.3,1,1,260000.0,258000.0,False,False,False,346746
6,2,2,4.25,3.3,0,1,240000.0,200000.0,False,False,False,180000
8,3,2,4.25,3.1,0,0,280000.0,315000.0,True,False,False,227000
1,1,0,4.75,3.0,0,1,180000.0,160000.0,False,True,False,91000
5,2,1,4.25,3.4,0,0,460000.0,515000.0,True,False,False,120000
10,4,3,4.0,3.0,0,0,215000.0,245000.0,True,False,False,129000
5,2,1,4.25,3.4,0,1,320000.0,265000.0,False,False,False,390000
3,1,1,4.5,2.6,0,1,270000.0,323000.0,False,True,False,785000
1,1,0,4.75,3.0,0,1,194999.0,192500.0,False,False,True,125000
3,1,1,4.5,2.6,0,1,215500.0,203500.0,False,False,True,223000
3,1,1,4.5,2.6,0,1,385000.0,445000.0,False,False,True,250000
7,3,2,4.25,3.2,0,1,215000.0,167500.0,False,False,False,213000
9,3,3,4.0,3.0,0,0,215000.0,245000.0,False,False,True,39999
5,2,1,4.25,3.4,0,1,505000.0,459975.0,False,True,False,540000
5,2,1,4.25,3.4,0,1,240500.0,250000.0,False,True,False,342000
11,4,3,4.0,2.9,0,0,200000.0,255000.0,True,False,False,131950
7,3,2,4.25,3.2,0,1,275000.0,250000.0,False,False,False,375000
10,4,3,4.0,3.0,0,1,270000.0,305000.0,False,True,False,360000
5,2,1,4.25,3.4,0,1,240500.0,210000.0,False,True,False,236000
10,4,3,4.0,3.0,0,1,260000.0,258000.0,False,True,False,220000
10,4,3,4.0,3.0,0,0,527500.0,574000.0,False,False,True,525000
8,3,2,4.25,3.1,0,1,200000.0,207750.0,False,False,True,135000
10,4,3,4.0,3.0,0,1,196000.0,196000.0,False,True,False,212500
3,1,1,4.5,2.6,0,1,250000.0,269995.0,False,False,False,660000
6,2,2,4.25,3.3,0,1,375000.0,337000.0,False,False,False,1150000
2,1,0,4.5,2.8,0,1,355000.0,395000.0,False,False,False,420000
1,1,0,4.75,3.0,0,0,527500.0,574000.0,True,False,False,490000
3,1,1,4.5,2.6,0,1,230000.0,230000.0,False,False,True,140000
11,4,3,4.0,2.9,0,1,308748.0,293250.0,False,False,True,223000
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,470000
11,4,3,4.0,2.9,0,1,227500.0,232500.0,False,False,True,230000
8,3,2,4.25,3.1,0,1,180000.0,210000.0,False,True,False,301000
6,2,2,4.25,3.3,0,1,240500.0,225000.0,False,False,True,180000
11,4,3,4.0,2.9,0,1,175000.0,150000.0,False,False,False,307000
5,2,1,4.25,3.4,0,1,407500.0,459375.0,False,True,False,735000
2,1,0,4.5,2.8,0,1,237500.0,245000.0,False,True,False,200000
7,3,2,4.25,3.2,0,1,285000.0,340000.0,False,False,True,205000
3,1,1,4.5,2.6,0,1,270000.0,235000.0,False,True,False,230000
5,2,1,4.25,3.4,0,1,205000.0,205000.0,False,False,True,143275
1,1,0,4.75,3.0,0,1,250000.0,182000.0,False,False,False,389950
3,1,1,4.5,2.6,0,0,195000.0,220000.0,False,False,True,400000
7,3,2,4.25,3.2,0,0,310000.0,248000.0,False,False,True,99000
3,1,1,4.5,2.6,0,1,350000.0,320000.0,False,False,False,475000
5,2,1,4.25,3.4,0,0,273000.0,282000.0,True,False,False,127000
6,2,2,4.25,3.3,0,1,290000.0,355500.0,False,False,True,355500
9,3,3,4.0,3.0,0,1,527500.0,530000.0,False,True,False,589000
4,2,1,4.25,3.5,0,1,527500.0,580000.0,False,True,False,1695000
3,1,1,4.5,2.6,0,1,215000.0,245000.0,False,False,True,195000
10,4,3,4.0,3.0,0,1,197000.0,245000.0,False,False,False,275500
8,3,2,4.25,3.1,0,1,237500.0,367250.0,False,False,True,382000
9,3,3,4.0,3.0,0,1,195500.0,200000.0,False,True,False,110000
4,2,1,4.25,3.5,0,1,355000.0,365000.0,False,True,False,407500
10,4,3,4.0,3.0,0,1,370000.0,350000.0,False,True,False,325000
1,1,0,4.75,3.0,0,0,375000.0,335000.0,True,False,False,140000
4,2,1,4.25,3.5,0,1,299999.5,182000.0,False,True,False,228000
7,3,2,4.25,3.2,0,1,312500.0,325000.0,False,True,False,430000
9,3,3,4.0,3.0,0,0,370000.0,475750.0,True,False,False,260000
1,1,0,4.75,3.0,0,1,527500.0,574000.0,False,False,True,592000
3,1,1,4.5,2.6,0,1,180000.0,172000.0,False,False,True,157100
10,4,3,4.0,3.0,0,1,527500.0,574000.0,False,False,True,423000
3,1,1,4.5,2.6,0,1,237500.0,220000.0,False,True,False,240000
8,3,2,4.25,3.1,0,1,164972.5,162000.0,False,True,False,190000
1,1,0,4.75,3.0,0,1,310000.0,340000.0,False,False,True,525000
10,4,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,600000
7,3,2,4.25,3.2,0,0,527500.0,505000.0,True,False,False,200000
8,3,2,4.25,3.1,0,1,260000.0,265000.0,False,False,False,790000
3,1,1,4.5,2.6,0,1,228000.0,221379.0,False,True,False,212000
2,1,0,4.5,2.8,0,1,286000.0,280000.0,False,False,False,570000
6,2,2,4.25,3.3,0,1,275000.0,275000.0,False,False,False,250000
5,2,1,4.25,3.4,0,0,315000.0,450000.0,True,False,False,220000
2,1,0,4.5,2.8,0,0,240500.0,212500.0,False,False,True,260000
10,4,3,4.0,3.0,0,1,216975.0,220000.0,False,True,False,189950
12,4,0,4.0,2.8,0,1,195000.0,185000.0,False,False,False,210000
10,4,3,4.0,3.0,0,1,398000.0,300000.0,False,False,True,287500
3,1,1,4.5,2.6,0,1,375000.0,340000.0,False,False,False,450000
10,4,3,4.0,3.0,0,1,340000.0,310000.0,False,False,True,385000
4,2,1,4.25,3.5,0,0,285000.0,274700.0,False,False,True,132000
1,1,0,4.75,3.0,0,0,260000.0,270000.0,True,False,False,110000
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,222000
12,4,0,4.0,2.8,0,0,258000.0,257750.0,True,False,False,215000
3,1,1,4.5,2.6,0,1,375000.0,360000.0,False,False,False,736000
12,4,0,4.0,2.8,0,1,145000.0,89950.0,False,True,False,122000
8,3,2,4.25,3.1,0,0,273000.0,282000.0,False,False,True,112000
2,1,0,4.5,2.8,0,1,237500.0,233500.0,False,False,True,215000
12,4,0,4.0,2.8,0,0,350000.0,350000.0,True,False,False,485000
3,1,1,4.5,2.6,0,1,240500.0,450000.0,False,True,False,506000
2,1,0,4.5,2.8,0,1,370000.0,245000.0,False,False,True,244000
3,1,1,4.5,2.6,0,1,230000.0,227500.0,False,False,False,350000
12,4,0,4.0,2.8,0,1,370000.0,350000.0,False,False,True,385000
11,4,3,4.0,2.9,0,1,299500.0,367000.0,False,True,False,257500
6,2,2,4.25,3.3,0,1,250000.0,255000.0,False,False,False,300000
9,3,3,4.0,3.0,0,1,545000.0,515000.0,False,False,True,565000
8,3,2,4.25,3.1,0,0,275000.0,279000.0,True,False,False,140000
2,1,0,4.5,2.8,0,1,527500.0,574000.0,False,True,False,765000
6,2,2,4.25,3.3,0,1,290000.0,351500.0,False,False,True,277500
6,2,2,4.25,3.3,0,1,237500.0,278000.0,False,True,False,336000
9,3,3,4.0,3.0,0,1,215000.0,167500.0,False,True,False,96000
7,3,2,4.25,3.2,0,0,527500.0,574000.0,True,False,False,449000
3,1,1,4.5,2.6,0,0,270000.0,270000.0,False,False,True,295000
4,2,1,4.25,3.5,0,1,240500.0,195000.0,False,True,False,100000
7,3,2,4.25,3.2,0,1,260000.0,232750.0,False,False,False,312500
11,4,3,4.0,2.9,0,1,308748.0,294750.0,False,False,False,745000
6,2,2,4.25,3.3,0,0,180000.0,300000.0,True,False,False,130000
10,4,3,4.0,3.0,0,1,200000.0,222500.0,False,False,False,890000
5,2,1,4.25,3.4,0,0,370000.0,350000.0,True,False,False,160000
7,3,2,4.25,3.2,0,0,527500.0,465000.0,True,False,False,252000
6,2,2,4.25,3.3,0,1,260000.0,232750.0,False,False,False,253000
9,3,3,4.0,3.0,0,1,310000.0,357296.0,False,False,True,293500
3,1,1,4.5,2.6,0,1,240000.0,240000.0,False,False,False,245000
3,1,1,4.5,2.6,0,1,350000.0,325000.0,False,False,False,380000
10,4,3,4.0,3.0,0,1,240500.0,225000.0,False,True,False,220000
6,2,2,4.25,3.3,0,0,527500.0,574000.0,True,False,False,540000
6,2,2,4.25,3.3,0,0,527500.0,432500.0,True,False,False,245000
3,1,1,4.5,2.6,0,1,407500.0,495000.0,False,True,False,300000
3,1,1,4.5,2.6,0,1,270000.0,285000.0,False,False,True,280000
7,3,2,4.25,3.2,1,1,237500.0,278000.0,False,False,False,380000
7,3,2,4.25,3.2,0,0,527500.0,574000.0,True,False,False,305000
8,3,2,4.25,3.1,0,1,240000.0,240000.0,False,True,False,175000
9,3,3,4.0,3.0,0,1,285000.0,335000.0,False,True,False,260000
6,2,2,4.25,3.3,0,1,398000.0,445000.0,False,False,False,680000
3,1,1,4.5,2.6,0,1,285000.0,275500.0,False,False,False,450000
3,1,1,4.5,2.6,0,0,240500.0,250000.0,False,True,False,255000
6,2,2,4.25,3.3,0,1,527500.0,465000.0,False,True,False,525000
12,4,0,4.0,2.8,0,1,280000.0,268000.0,False,False,False,500000
11,4,3,4.0,2.9,0,1,200000.0,142000.0,False,False,False,370000
10,4,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,543750
9,3,3,4.0,3.0,0,0,273000.0,300000.0,True,False,False,202000
8,3,2,4.25,3.1,0,0,398000.0,445000.0,True,False,False,272500
2,1,0,4.5,2.8,0,1,545000.0,515000.0,False,True,False,816500
2,1,0,4.5,2.8,1,1,320000.0,320000.0,False,False,False,350000
1,1,0,4.75,3.0,0,0,355000.0,310000.0,True,False,False,155000
6,2,2,4.25,3.3,1,0,345000.0,352000.0,True,False,False,223250
9,3,3,4.0,3.0,0,1,177250.0,177500.0,False,True,False,110000
2,1,0,4.5,2.8,1,1,225000.0,245000.0,False,False,False,495000
12,4,0,4.0,2.8,0,1,240500.0,301000.0,False,False,True,190000
12,4,0,4.0,2.8,0,1,308748.0,285000.0,False,False,True,125000
2,1,0,4.5,2.8,0,1,310000.0,340000.0,False,False,True,475000
10,4,3,4.0,3.0,0,0,240500.0,250000.0,False,False,True,265000
1,1,0,4.75,3.0,0,1,286000.0,305000.0,False,True,False,145000
7,3,2,4.25,3.2,0,1,375000.0,499997.5,False,True,False,415000
11,4,3,4.0,2.9,0,1,250000.0,235000.0,False,False,True,227000
1,1,0,4.75,3.0,0,1,350000.0,329650.0,False,True,False,330000
3,1,1,4.5,2.6,0,1,350000.0,329650.0,False,True,False,310000
10,4,3,4.0,3.0,0,1,241500.0,252500.0,False,False,False,550000
2,1,0,4.5,2.8,0,1,375000.0,335000.0,False,True,False,312000
6,2,2,4.25,3.3,1,1,250000.0,235000.0,False,False,False,309950
3,1,1,4.5,2.6,0,0,240500.0,210000.0,False,True,False,241000
10,4,3,4.0,3.0,0,1,224000.0,210000.0,False,True,False,190000
5,2,1,4.25,3.4,0,1,250000.0,256000.0,False,False,True,222000
11,4,3,4.0,2.9,0,0,370000.0,310000.0,False,True,False,180000
3,1,1,4.5,2.6,0,1,308748.0,367500.0,False,False,True,220000
12,4,0,4.0,2.8,0,0,315000.0,301750.0,False,True,False,105000
3,1,1,4.5,2.6,0,1,200000.0,136000.0,False,True,False,198000
6,2,2,4.25,3.3,0,0,370000.0,310000.0,True,False,False,175000
6,2,2,4.25,3.3,0,1,230000.0,235000.0,False,False,False,460000
5,2,1,4.25,3.4,0,1,401250.0,384500.0,False,True,False,371500
10,4,3,4.0,3.0,0,0,415000.0,410000.0,True,False,False,257500
3,1,1,4.5,2.6,0,1,527500.0,413250.0,False,False,True,355000
8,3,2,4.25,3.1,0,1,355000.0,330000.0,False,False,True,322500
2,1,0,4.5,2.8,0,1,237500.0,215000.0,False,True,False,190000
1,1,0,4.75,3.0,0,0,350000.0,350000.0,True,False,False,200000
3,1,1,4.5,2.6,0,1,527500.0,574000.0,False,False,True,560000
2,1,0,4.5,2.8,0,1,205000.0,205000.0,False,True,False,270000
3,1,1,4.5,2.6,0,1,395000.0,422000.0,False,False,True,405000
7,3,2,4.25,3.2,0,1,365000.0,350000.0,False,False,True,325000
8,3,2,4.25,3.1,0,1,200000.0,218000.0,False,False,False,365000
1,1,0,4.75,3.0,0,0,415000.0,410000.0,True,False,False,235500
8,3,2,4.25,3.1,0,1,260000.0,288000.0,False,False,True,150000
9,3,3,4.0,3.0,0,1,290000.0,237500.0,False,True,False,232500
5,2,1,4.25,3.4,0,0,527500.0,574000.0,True,False,False,366000
1,1,0,4.75,3.0,0,1,165000.0,155600.0,False,True,False,239999
3,1,1,4.5,2.6,0,1,290000.0,341000.0,False,True,False,205000
6,2,2,4.25,3.3,0,1,455000.0,417500.0,False,False,True,340000
8,3,2,4.25,3.1,0,1,164972.5,167250.0,False,True,False,122000
1,1,0,4.75,3.0,0,1,200000.0,218000.0,False,True,False,159000
12,4,0,4.0,2.8,0,1,286000.0,280000.0,False,False,False,725000
8,3,2,4.25,3.1,0,1,345000.0,350000.0,False,False,False,390000
10,4,3,4.0,3.0,0,1,260000.0,272000.0,False,False,False,695000
7,3,2,4.25,3.2,0,1,350000.0,329650.0,False,True,False,280000
10,4,3,4.0,3.0,0,1,260000.0,310000.0,False,True,False,284000
9,3,3,4.0,3.0,0,1,200000.0,207750.0,False,True,False,190000
2,1,0,4.5,2.8,0,1,355000.0,310000.0,False,True,False,275000
6,2,2,4.25,3.3,0,1,180000.0,155000.0,False,True,False,440000
3,1,1,4.5,2.6,0,1,177500.0,160000.0,False,False,False,322500
4,2,1,4.25,3.5,0,0,273000.0,282000.0,True,False,False,137500
9,3,3,4.0,3.0,0,1,527500.0,725000.0,False,True,False,1000000
1,1,0,4.75,3.0,1,0,527500.0,574000.0,True,False,False,790000
8,3,2,4.25,3.1,0,1,240000.0,240000.0,False,False,False,272000
8,3,2,4.25,3.1,0,0,200000.0,240000.0,True,False,False,110000
8,3,2,4.25,3.1,0,1,300000.0,305000.0,False,True,False,230000
7,3,2,4.25,3.2,0,1,299500.0,285000.0,False,False,True,256500
11,4,3,4.0,2.9,0,0,180000.0,210000.0,True,False,False,115000
5,2,1,4.25,3.4,0,1,177500.0,215000.0,False,False,False,355000
8,3,2,4.25,3.1,0,1,167500.0,175000.0,False,True,False,168000
10,4,3,4.0,3.0,0,1,270000.0,305000.0,False,False,True,260000
4,2,1,4.25,3.5,0,0,527500.0,530000.0,True,False,False,635000
1,1,0,4.75,3.0,0,0,286000.0,336000.0,True,False,False,395000
8,3,2,4.25,3.1,0,1,250000.0,235000.0,False,True,False,204000
11,4,3,4.0,2.9,0,1,165000.0,170000.0,False,True,False,220000
6,2,2,4.25,3.3,0,1,250000.0,270000.0,False,False,False,630000
3,1,1,4.5,2.6,1,0,455000.0,435000.0,True,False,False,400000
5,2,1,4.25,3.4,0,1,335000.0,350000.0,False,True,False,270000
6,2,2,4.25,3.3,0,0,205000.0,180000.0,False,False,True,153000
12,4,0,4.0,2.8,0,1,273000.0,275000.0,False,True,False,227500
8,3,2,4.25,3.1,0,1,195000.0,220000.0,False,False,True,388000
2,1,0,4.5,2.8,0,0,345000.0,315000.0,True,False,False,80000
10,4,3,4.0,3.0,0,0,315000.0,350000.0,True,False,False,180000
11,4,3,4.0,2.9,0,0,330000.0,325000.0,False,True,False,110000
3,1,1,4.5,2.6,0,1,195000.0,185000.0,False,True,False,180000
1,1,0,4.75,3.0,0,1,180000.0,160000.0,False,False,True,127000
3,1,1,4.5,2.6,0,1,345000.0,285000.0,False,False,False,250000
12,4,0,4.0,2.8,0,0,195000.0,185000.0,True,False,False,132500
12,4,0,4.0,2.8,0,1,235000.0,155000.0,False,False,True,100000
7,3,2,4.25,3.2,0,1,215000.0,185000.0,False,True,False,225000
3,1,1,4.5,2.6,0,0,237500.0,367250.0,True,False,False,200000
6,2,2,4.25,3.3,0,0,180000.0,155000.0,True,False,False,100000
2,1,0,4.5,2.8,0,1,290000.0,310000.0,False,False,False,300000
12,4,0,4.0,2.8,0,1,350000.0,350000.0,False,False,True,355495
8,3,2,4.25,3.1,0,1,527500.0,574000.0,False,False,True,1500000
8,3,2,4.25,3.1,0,1,237500.0,233500.0,False,True,False,250000
2,1,0,4.5,2.8,0,1,175000.0,121825.0,False,False,True,58000
3,1,1,4.5,2.6,0,1,505000.0,545000.0,False,True,False,670000
